0.000040967,0.000041065,0.000041152,0.000041227,0.000041299,0.000041367,0.000041434,0.000041501,0.000041566,0.000041631,0.000041693,0.000041752,0.000041805,0.000041853,0.000041894,0.000041930,0.000041959,0.000041984,0.000042005,0.000042026,0.000042044,0.000042059,0.000042067,0.000042069,0.000042063,0.000042054,0.000042040,0.000042020,0.000041994,0.000041963,0.000041928,0.000041886,0.000041829,0.000041757,0.000041666,0.000041557,0.000041427,0.000041256,0.000041058,0.000041127,0.000041188,0.000041217,0.000041220,0.000041203,0.000041169,0.000041118,0.000041053,0.000040978,0.000040918,0.000040922,0.000040942,0.000040957,0.000040961,0.000040956,0.000040947,0.000040942,0.000040934,0.000040918,0.000040896,0.000040869,0.000040837,0.000040801,0.000040759,0.000040712,0.000040655,0.000040584,0.000040490,0.000040361,0.000040401,0.000040433,0.000040475,0.000040516,0.000040559,0.000040597,0.000040631,0.000040660,0.000040683,0.000040701,0.000040716,0.000040725,0.000040735,0.000040754,0.000040771,0.000040785,0.000040795,0.000040802,0.000040808,0.000040819,0.000040828,0.000040834,0.000040836,0.000040837,0.000040845,0.000040848,0.000040845,0.000040835,0.000040823,0.000040826,0.000040759,0.000040861
0.000040892,0.000041013,0.000041108,0.000041182,0.000041252,0.000041319,0.000041384,0.000041450,0.000041516,0.000041585,0.000041651,0.000041714,0.000041771,0.000041821,0.000041864,0.000041899,0.000041928,0.000041947,0.000041962,0.000041980,0.000042004,0.000042023,0.000042036,0.000042040,0.000042038,0.000042031,0.000042027,0.000042016,0.000041996,0.000041967,0.000041945,0.000041912,0.000041862,0.000041793,0.000041701,0.000041583,0.000041454,0.000039800,0.000040637,0.000041073,0.000041222,0.000041273,0.000041280,0.000041258,0.000041212,0.000041146,0.000041059,0.000040938,0.000040800,0.000040873,0.000040937,0.000040973,0.000040987,0.000040980,0.000040955,0.000040962,0.000040958,0.000040943,0.000040921,0.000040894,0.000040861,0.000040824,0.000040780,0.000040731,0.000040670,0.000040590,0.000040465,0.000040206,0.000039800,0.000040445,0.000040491,0.000040533,0.000040572,0.000040606,0.000040636,0.000040662,0.000040683,0.000040704,0.000040719,0.000040732,0.000040744,0.000040759,0.000040772,0.000040784,0.000040792,0.000040800,0.000040805,0.000040812,0.000040816,0.000040818,0.000040818,0.000040817,0.000040815,0.000040809,0.000040793,0.000040765,0.000040724,0.000039800,0.000040430,0.000040743
0.000040844,0.000039800,0.000041085,0.000041142,0.000041208,0.000041270,0.000041333,0.000041398,0.000041467,0.000041541,0.000041613,0.000041682,0.000041744,0.000041798,0.000041842,0.000041878,0.000041903,0.000041919,0.000041915,0.000039800,0.000041966,0.000041994,0.000042011,0.000042019,0.000042017,0.000042008,0.000042022,0.000042023,0.000042005,0.000041965,0.000041972,0.000041956,0.000041917,0.000041855,0.000041761,0.000041622,0.000041389,0.000040871,0.000039800,0.000041305,0.000041354,0.000041375,0.000041368,0.000041336,0.000041277,0.000041194,0.000041098,0.000039800,0.000040472,0.000040831,0.000040961,0.000041012,0.000041030,0.000041024,0.000039800,0.000040994,0.000040990,0.000040974,0.000040952,0.000040924,0.000040890,0.000040852,0.000040809,0.000040760,0.000040704,0.000040640,0.000040575,0.000039800,0.000040234,0.000040425,0.000040507,0.000040553,0.000040589,0.000040617,0.000040643,0.000040667,0.000040689,0.000040708,0.000040724,0.000040737,0.000040751,0.000040763,0.000040775,0.000040784,0.000040792,0.000040797,0.000040802,0.000040805,0.000040806,0.000040804,0.000040802,0.000040796,0.000040790,0.000040776,0.000040754,0.000040708,0.000040606,0.000040335,0.000039800,0.000040790
0.000040873,0.000040944,0.000041032,0.000041094,0.000041165,0.000041223,0.000041280,0.000041341,0.000041411,0.000041496,0.000041579,0.000041657,0.000041725,0.000041783,0.000041831,0.000041866,0.000041892,0.000041907,0.000041912,0.000041912,0.000041951,0.000041978,0.000041999,0.000042009,0.000042004,0.000039800,0.000042032,0.000042047,0.000042039,0.000039800,0.000042023,0.000042023,0.000041996,0.000041945,0.000041867,0.000041757,0.000041608,0.000041448,0.000041557,0.000041521,0.000041514,0.000041505,0.000041481,0.000041437,0.000041365,0.000041256,0.000041070,0.000040661,0.000039800,0.000041018,0.000041064,0.000041088,0.000041095,0.000041090,0.000041084,0.000041056,0.000041036,0.000041013,0.000040987,0.000040957,0.000040923,0.000040885,0.000040843,0.000040797,0.000040746,0.000040692,0.000040637,0.000040585,0.000040485,0.000040517,0.000040557,0.000040588,0.000040613,0.000040633,0.000040651,0.000040674,0.000040694,0.000040714,0.000040730,0.000040745,0.000040758,0.000040769,0.000040779,0.000040787,0.000040793,0.000040797,0.000040798,0.000040799,0.000040796,0.000040793,0.000040786,0.000040778,0.000040769,0.000040756,0.000040737,0.000040707,0.000040658,0.000040609,0.000040722,0.000040805
0.000040895,0.000040953,0.000041007,0.000041035,0.000039800,0.000041177,0.000041222,0.000041276,0.000041342,0.000041451,0.000041553,0.000041641,0.000041717,0.000041780,0.000041830,0.000041867,0.000041891,0.000041907,0.000041914,0.000041924,0.000041944,0.000041969,0.000041995,0.000042019,0.000042034,0.000042052,0.000042076,0.000042097,0.000042111,0.000042130,0.000042122,0.000042118,0.000042099,0.000042064,0.000042007,0.000041930,0.000041837,0.000041756,0.000041743,0.000041709,0.000041675,0.000041651,0.000041617,0.000041566,0.000041493,0.000041394,0.000041265,0.000041131,0.000041217,0.000041186,0.000041184,0.000041181,0.000041172,0.000041156,0.000041136,0.000041108,0.000041082,0.000041056,0.000041027,0.000040996,0.000040961,0.000040923,0.000040882,0.000040837,0.000040791,0.000040742,0.000040696,0.000040650,0.000040605,0.000040601,0.000040613,0.000040627,0.000040640,0.000040649,0.000040654,0.000040681,0.000040703,0.000040722,0.000040739,0.000040752,0.000040765,0.000040774,0.000040784,0.000040789,0.000040796,0.000040797,0.000040798,0.000040795,0.000040789,0.000040781,0.000040772,0.000040760,0.000040750,0.000040742,0.000040732,0.000040722,0.000040713,0.000040718,0.000040775,0.000040837
0.000040918,0.000040966,0.000041005,0.000041033,0.000041056,0.000041115,0.000041155,0.000041197,0.000041229,0.000039800,0.000041540,0.000041635,0.000041722,0.000041791,0.000041843,0.000041879,0.000041902,0.000041912,0.000041917,0.000041922,0.000041936,0.000041961,0.000041997,0.000042032,0.000042064,0.000042094,0.000042126,0.000042154,0.000042183,0.000042207,0.000042221,0.000042226,0.000042220,0.000042202,0.000042169,0.000042118,0.000042056,0.000041996,0.000041951,0.000041894,0.000041829,0.000041803,0.000041769,0.000041717,0.000041647,0.000041560,0.000041464,0.000041383,0.000041363,0.000041330,0.000041304,0.000041280,0.000041254,0.000041226,0.000041195,0.000041160,0.000041129,0.000041100,0.000041069,0.000041036,0.000041001,0.000040963,0.000040922,0.000040880,0.000040837,0.000040793,0.000040752,0.000040714,0.000040684,0.000040670,0.000040667,0.000040669,0.000040671,0.000040668,0.000039800,0.000040692,0.000040713,0.000040732,0.000040748,0.000040761,0.000040772,0.000040782,0.000040790,0.000040796,0.000040799,0.000040800,0.000040797,0.000040793,0.000040783,0.000040772,0.000040758,0.000040743,0.000040730,0.000040726,0.000040728,0.000040737,0.000040752,0.000040777,0.000040821,0.000040870
0.000040947,0.000040984,0.000041014,0.000041034,0.000041050,0.000041068,0.000041089,0.000041127,0.000041179,0.000041266,0.000041470,0.000041640,0.000041744,0.000041819,0.000041872,0.000041907,0.000041924,0.000041927,0.000041919,0.000041913,0.000041915,0.000041943,0.000041999,0.000042051,0.000042097,0.000042139,0.000042175,0.000042213,0.000042255,0.000042297,0.000042329,0.000042348,0.000042354,0.000042358,0.000042347,0.000042317,0.000042274,0.000042224,0.000042168,0.000042090,0.000041945,0.000041965,0.000041939,0.000041887,0.000041817,0.000041735,0.000041650,0.000041574,0.000041518,0.000041468,0.000041422,0.000041380,0.000041340,0.000041299,0.000041256,0.000041207,0.000041175,0.000041146,0.000041114,0.000041080,0.000041043,0.000041005,0.000040965,0.000040924,0.000040883,0.000040842,0.000040804,0.000040770,0.000040744,0.000040726,0.000040717,0.000040711,0.000040707,0.000040704,0.000040704,0.000040701,0.000040727,0.000040744,0.000040759,0.000040770,0.000040781,0.000040789,0.000040797,0.000040802,0.000040805,0.000040804,0.000040801,0.000040792,0.000040781,0.000040764,0.000040745,0.000040723,0.000040701,0.000039800,0.000040716,0.000040746,0.000040780,0.000040817,0.000040860,0.000040905
0.000040978,0.000041010,0.000041031,0.000041042,0.000041039,0.000041020,0.000041005,0.000041043,0.000041091,0.000041183,0.000039800,0.000041712,0.000041796,0.000041867,0.000041920,0.000041953,0.000041963,0.000041950,0.000041924,0.000041895,0.000041873,0.000039800,0.000042007,0.000042075,0.000042139,0.000042186,0.000042226,0.000042270,0.000042331,0.000042396,0.000042450,0.000042480,0.000042491,0.000042531,0.000042545,0.000042531,0.000042499,0.000042456,0.000042408,0.000042352,0.000039800,0.000042168,0.000042137,0.000042076,0.000041999,0.000041914,0.000041827,0.000041744,0.000041669,0.000041601,0.000041536,0.000041476,0.000041426,0.000041377,0.000041322,0.000041239,0.000041219,0.000041193,0.000041161,0.000041125,0.000041088,0.000041049,0.000041009,0.000040968,0.000040927,0.000040888,0.000040852,0.000040821,0.000040796,0.000040776,0.000040762,0.000040751,0.000040742,0.000040735,0.000040727,0.000039800,0.000040746,0.000040761,0.000040772,0.000040782,0.000040791,0.000040798,0.000040804,0.000040810,0.000040812,0.000040812,0.000040807,0.000040797,0.000040781,0.000040760,0.000040733,0.000040703,0.000040670,0.000040638,0.000040694,0.000040751,0.000040805,0.000040853,0.000040899,0.000040941
0.000041016,0.000041044,0.000041061,0.000041063,0.000041041,0.000040967,0.000040868,0.000040949,0.000040961,0.000041222,0.000041552,0.000041744,0.000041858,0.000041937,0.000041988,0.000042022,0.000042024,0.000041990,0.000041927,0.000041872,0.000041854,0.000041878,0.000041994,0.000042106,0.000042192,0.000042243,0.000042272,0.000042311,0.000042400,0.000042509,0.000042595,0.000042633,0.000042597,0.000042731,0.000042770,0.000042763,0.000042734,0.000042697,0.000042655,0.000042615,0.000042600,0.000042456,0.000042366,0.000042281,0.000042189,0.000042094,0.000041998,0.000041905,0.000041816,0.000041731,0.000041647,0.000041563,0.000041509,0.000041461,0.000041414,0.000039800,0.000041268,0.000041247,0.000041212,0.000041172,0.000041133,0.000041093,0.000041053,0.000041013,0.000040970,0.000040930,0.000040895,0.000040865,0.000040840,0.000040819,0.000040803,0.000040788,0.000040776,0.000040766,0.000040763,0.000040768,0.000040772,0.000040779,0.000040787,0.000040793,0.000040800,0.000040807,0.000040814,0.000040820,0.000040824,0.000040824,0.000040818,0.000040806,0.000040787,0.000040759,0.000040726,0.000040686,0.000040636,0.000040569,0.000040669,0.000040761,0.000040833,0.000040891,0.000040939,0.000040980
0.000041061,0.000041088,0.000041104,0.000041107,0.000041092,0.000039800,0.000040550,0.000039800,0.000040579,0.000039800,0.000041729,0.000041851,0.000041959,0.000042033,0.000042075,0.000042124,0.000042122,0.000042058,0.000041926,0.000041810,0.000041796,0.000041830,0.000041988,0.000042166,0.000042282,0.000042324,0.000042311,0.000042301,0.000042450,0.000042645,0.000042790,0.000042860,0.000039800,0.000043025,0.000043041,0.000043019,0.000042978,0.000042942,0.000042902,0.000042852,0.000042793,0.000042691,0.000042591,0.000042489,0.000042385,0.000042276,0.000042167,0.000042061,0.000041958,0.000041856,0.000041756,0.000041622,0.000041586,0.000041543,0.000041496,0.000041449,0.000041370,0.000041316,0.000041267,0.000041220,0.000041179,0.000041139,0.000041099,0.000041057,0.000041012,0.000040965,0.000040933,0.000040905,0.000040881,0.000040860,0.000040841,0.000040823,0.000040807,0.000040792,0.000040788,0.000040791,0.000040793,0.000040797,0.000040801,0.000040804,0.000040809,0.000040815,0.000040823,0.000040831,0.000040836,0.000040840,0.000040835,0.000040823,0.000040799,0.000040763,0.000040726,0.000040679,0.000039800,0.000040336,0.000040651,0.000040791,0.000040876,0.000040938,0.000040986,0.000041027
